JHN 1:1	Ἐν ἀρχῇ ἦν ὁ λόγος, καὶ ὁ λόγος ἦν πρὸς τὸν θεόν, καὶ θεὸς ἦν ὁ λόγος.
JHN 20:20	καὶ τοῦτο εἰπὼν ἔδειξεν τὰς χεῖρας καὶ τὴν πλευρὰν αὐτοῖς.
JHN 20:20	ἐχάρησαν οὖν οἱ μαθηταὶ ἰδόντες τὸν κύριον.
JHN 20:21	εἶπεν οὖν αὐτοῖς ὁ Ἰησοῦς πάλιν· Εἰρήνη ὑμῖν· καθὼς ἀπέσταλκέν με ὁ πατήρ, κἀγὼ πέμπω ὑμᾶς.
JHN 20:22	καὶ τοῦτο εἰπὼν ἐνεφύσησεν καὶ λέγει αὐτοῖς· Λάβετε πνεῦμα ἅγιον·
JHN 20:23	ἄν τινων ἀφῆτε τὰς ἁμαρτίας ἀφέωνται αὐτοῖς· ἄν τινων κρατῆτε κεκράτηνται.
JHN 20:24	Θωμᾶς δὲ εἷς ἐκ τῶν δώδεκα, ὁ λεγόμενος Δίδυμος, οὐκ ἦν μετ’ αὐτῶν ὅτε ἦλθεν Ἰησοῦς.
JHN 20:25	ἔλεγον οὖν αὐτῷ οἱ ἄλλοι μαθηταί· Ἑωράκαμεν τὸν κύριον. ὁ δὲ εἶπεν αὐτοῖς· Ἐὰν μὴ ἴδω ἐν ταῖς χερσὶν αὐτοῦ τὸν τύπον τῶν ἥλων καὶ βάλω τὸν δάκτυλόν μου εἰς τὸν τύπον τῶν ἥλων καὶ βάλω μου τὴν χεῖρα εἰς τὴν πλευρὰν αὐτοῦ, οὐ μὴ πιστεύσω.
JHN 20:26	Καὶ μεθ’ ἡμέρας ὀκτὼ πάλιν ἦσαν ἔσω οἱ μαθηταὶ αὐτοῦ καὶ Θωμᾶς μετ’ αὐτῶν.
JHN 20:26	ἔρχεται ὁ Ἰησοῦς τῶν θυρῶν κεκλεισμένων, καὶ ἔστη εἰς τὸ μέσον καὶ εἶπεν· Εἰρήνη ὑμῖν.
JHN 20:27	εἶτα λέγει τῷ Θωμᾷ· Φέρε τὸν δάκτυλόν σου ὧδε καὶ ἴδε τὰς χεῖράς μου, καὶ φέρε τὴν χεῖρά σου καὶ βάλε εἰς τὴν πλευράν μου, καὶ μὴ γίνου ἄπιστος ἀλλὰ πιστός.
JHN 20:28	ἀπεκρίθη Θωμᾶς καὶ εἶπεν αὐτῷ· Ὁ κύριός μου καὶ ὁ θεός μου.
JHN 20:29	λέγει αὐτῷ ὁ Ἰησοῦς· Ὅτι ἑώρακάς με πεπίστευκας; μακάριοι οἱ μὴ ἰδόντες καὶ πιστεύσαντες.
JHN 20:30	
JHN 21:1	Μετὰ ταῦτα ἐφανέρωσεν ἑαυτὸν πάλιν ὁ Ἰησοῦς τοῖς μαθηταῖς ἐπὶ τῆς θαλάσσης τῆς Τιβεριάδος·
JHN 21:1	ἐφανέρωσεν δὲ οὕτως.
JHN 21:2	ἦσαν ὁμοῦ Σίμων Πέτρος καὶ Θωμᾶς ὁ λεγόμενος Δίδυμος καὶ Ναθαναὴλ ὁ ἀπὸ Κανὰ τῆς Γαλιλαίας καὶ οἱ τοῦ Ζεβεδαίου καὶ ἄλλοι ἐκ τῶν μαθητῶν αὐτοῦ δύο.
JHN 21:3	λέγει αὐτοῖς Σίμων Πέτρος· Ὑπάγω ἁλιεύειν·
JHN 21:3	λέγουσιν αὐτῷ· Ἐρχόμεθα καὶ ἡμεῖς σὺν σοί.
JHN 21:3	ἐξῆλθον καὶ ἐνέβησαν εἰς τὸ πλοῖον, καὶ ἐν ἐκείνῃ τῇ νυκτὶ ἐπίασαν οὐδέν.
JHN 21:4	Πρωΐας δὲ ἤδη γενομένης ἔστη Ἰησοῦς εἰς τὸν αἰγιαλόν·
JHN 21:4	οὐ μέντοι ᾔδεισαν οἱ μαθηταὶ ὅτι Ἰησοῦς ἐστιν.
JHN 21:5	λέγει οὖν αὐτοῖς ὁ Ἰησοῦς· Παιδία, μή τι προσφάγιον ἔχετε;
JHN 21:5	ἀπεκρίθησαν αὐτῷ· Οὔ.
JHN 21:6	ὁ δὲ εἶπεν αὐτοῖς· Βάλετε εἰς τὰ δεξιὰ μέρη τοῦ πλοίου τὸ δίκτυον, καὶ εὑρήσετε.
JHN 21:6	ἔβαλον οὖν, καὶ οὐκέτι αὐτὸ ἑλκύσαι ἴσχυον ἀπὸ τοῦ πλήθους τῶν ἰχθύων.
JHN 21:7	λέγει οὖν ὁ μαθητὴς ἐκεῖνος ὃν ἠγάπα ὁ Ἰησοῦς τῷ Πέτρῳ· Ὁ κύριός ἐστιν.
JHN 21:7	Σίμων οὖν Πέτρος, ἀκούσας ὅτι ὁ κύριός ἐστιν, τὸν ἐπενδύτην διεζώσατο, ἦν γὰρ γυμνός, καὶ ἔβαλεν ἑαυτὸν εἰς τὴν θάλασσαν·
JHN 21:8	οἱ δὲ ἄλλοι μαθηταὶ τῷ πλοιαρίῳ ἦλθον, οὐ γὰρ ἦσαν μακρὰν ἀπὸ τῆς γῆς ἀλλὰ ὡς ἀπὸ πηχῶν διακοσίων, σύροντες τὸ δίκτυον τῶν ἰχθύων.
JHN 21:9	Ὡς οὖν ἀπέβησαν εἰς τὴν γῆν βλέπουσιν ἀνθρακιὰν κειμένην καὶ ὀψάριον ἐπικείμενον καὶ ἄρτον.
JHN 21:10	λέγει αὐτοῖς ὁ Ἰησοῦς· Ἐνέγκατε ἀπὸ τῶν ὀψαρίων ὧν ἐπιάσατε νῦν.
JHN 21:11	ἀνέβη οὖν Σίμων Πέτρος καὶ εἵλκυσεν τὸ δίκτυον εἰς τὴν γῆν μεστὸν ἰχθύων μεγάλων ἑκατὸν πεντήκοντα τριῶν·
JHN 21:11	καὶ τοσούτων ὄντων οὐκ ἐσχίσθη τὸ δίκτυον.
JHN 21:12	λέγει αὐτοῖς ὁ Ἰησοῦς· Δεῦτε ἀριστήσατε.
JHN 21:12	οὐδεὶς δὲ ἐτόλμα τῶν μαθητῶν ἐξετάσαι αὐτόν· Σὺ τίς εἶ; εἰδότες ὅτι ὁ κύριός ἐστιν.
JHN 21:13	ἔρχεται ὁ Ἰησοῦς καὶ λαμβάνει τὸν ἄρτον καὶ δίδωσιν αὐτοῖς, καὶ τὸ ὀψάριον ὁμοίως.
JHN 21:14	τοῦτο ἤδη τρίτον ἐφανερώθη ὁ Ἰησοῦς τοῖς μαθηταῖς ἐγερθεὶς ἐκ νεκρῶν.
JHN 21:15	Ὅτε οὖν ἠρίστησαν λέγει τῷ Σίμωνι Πέτρῳ ὁ Ἰησοῦς· Σίμων Ἰωάννου, ἀγαπᾷς με πλέον τούτων;
JHN 21:15	λέγει αὐτῷ· Ναί, κύριε, σὺ οἶδας ὅτι φιλῶ σε.
JHN 21:15	λέγει αὐτῷ· Βόσκε τὰ ἀρνία μου.
JHN 21:16	λέγει αὐτῷ πάλιν δεύτερον· Σίμων Ἰωάννου, ἀγαπᾷς με;
JHN 21:16	λέγει αὐτῷ· Ναί, κύριε, σὺ οἶδας ὅτι φιλῶ σε.
JHN 21:16	λέγει αὐτῷ· Ποίμαινε τὰ πρόβατά μου.
JHN 21:17	λέγει αὐτῷ τὸ τρίτον· Σίμων Ἰωάννου, φιλεῖς με;
JHN 21:17	ἐλυπήθη ὁ Πέτρος ὅτι εἶπεν αὐτῷ τὸ τρίτον· Φιλεῖς με;
JHN 21:17	καὶ εἶπεν αὐτῷ· Κύριε, πάντα σὺ οἶδας, σὺ γινώσκεις ὅτι φιλῶ σε.
JHN 21:17	λέγει αὐτῷ ὁ Ἰησοῦς· Βόσκε τὰ πρόβατά μου.
JHN 21:18	ἀμὴν ἀμὴν λέγω σοι, ὅτε ἦς νεώτερος, ἐζώννυες σεαυτὸν καὶ περιεπάτεις ὅπου ἤθελες· ὅταν δὲ γηράσῃς, ἐκτενεῖς τὰς χεῖράς σου, καὶ ἄλλος σε ζώσει καὶ οἴσει ὅπου οὐ θέλεις.
JHN 21:19	τοῦτο δὲ εἶπεν σημαίνων ποίῳ θανάτῳ δοξάσει τὸν θεόν.
JHN 21:19	καὶ τοῦτο εἰπὼν λέγει αὐτῷ· Ἀκολούθει μοι.
JHN 21:20	Ἐπιστραφεὶς ὁ Πέτρος βλέπει τὸν μαθητὴν ὃν ἠγάπα ὁ Ἰησοῦς ἀκολουθοῦντα, ὃς καὶ ἀνέπεσεν ἐν τῷ δείπνῳ ἐπὶ τὸ στῆθος αὐτοῦ καὶ εἶπεν· Κύριε, τίς ἐστιν ὁ παραδιδούς σε;
JHN 21:21	τοῦτον οὖν ἰδὼν ὁ Πέτρος λέγει τῷ Ἰησοῦ· Κύριε, οὗτος δὲ τί;
JHN 21:22	λέγει αὐτῷ ὁ Ἰησοῦς· Ἐὰν αὐτὸν θέλω μένειν ἕως ἔρχομαι, τί πρὸς σέ; σύ μοι ἀκολούθει.
JHN 21:23	ἐξῆλθεν οὖν οὗτος ὁ λόγος εἰς τοὺς ἀδελφοὺς ὅτι ὁ μαθητὴς ἐκεῖνος οὐκ ἀποθνῄσκει.
JHN 21:23	οὐκ εἶπεν δὲ αὐτῷ ὁ Ἰησοῦς ὅτι οὐκ ἀποθνῄσκει ἀλλ’· Ἐὰν αὐτὸν θέλω μένειν ἕως ἔρχομαι, τί πρὸς σέ;
JHN 21:24	Οὗτός ἐστιν ὁ μαθητὴς ὁ μαρτυρῶν περὶ τούτων καὶ ὁ γράψας ταῦτα, καὶ οἴδαμεν ὅτι ἀληθὴς αὐτοῦ ἡ μαρτυρία ἐστίν.
JHN 21:25	ἔστιν δὲ καὶ ἄλλα πολλὰ ἃ ἐποίησεν ὁ Ἰησοῦς, ἅτινα ἐὰν γράφηται καθ’ ἕν, οὐδ’ αὐτὸν οἶμαι τὸν κόσμον χωρήσειν τὰ γραφόμενα βιβλία.
